NAME,IDENTIFIED,ETHEREAL,DROPLEVEL,TYPE,QUALITY,PARAM1,PARAM2,QUANTITY,BONUS
乔丹之石,-1,-1,-1,rin,7,0x007a,,1,20
布尔凯索之戒（婚戒）,-1,0,-1,rin,7,0x010c,,1,10
马拉的万花筒,-1,0,-1,amu,7,0x0110,,1,5
塔拉夏的裁决,-1,0,-1,amu,5,0x004d,,1,5
ULC,0,0,-1,cm2,7,-1,,1,30
UGC,0,0,-1,cm3,7,-1,,1,5
祭典之镖枪（泰坦的复仇）,0,1,-1,ama,7,0x0119,,1,10
破隐法杖（死亡之网）,0,-1,-1,7gw,7,0x012b,,1,50
锐利之斧（死神的丧钟）,0,1,-1,7s8,7,0x0146,,1,15
军帽,0,-1,-1,uap,7,0x00f8,,1,2
海蛇皮,-1,-1,-1,xea,7,0x00d2,,1,3
蛛网腰带（技能腰带）,0,-1,-1,ulc,7,0x0175,,1,3
暗金珠宝（彩虹刻面）,0,0,-1,jew,7,-1,,1,5
漆甲（塔拉夏的守护）,-1,-1,-1,uth,5,0x004f,,1,8
猛禽爪（火蜥蜴之爪）,0,-1,-1,7lw,7,0x0170,,1,2
圣甲壳虫靴（沙暴之旅）,0,1,-1,uvb,7,0x0171,,1,15
圣甲壳虫靴（沙暴之旅）,0,0,-1,uvb,7,0x0171,,1,10
罗瑟战甲（IRE）,0,1,-1,xpl,7,0x00d9,,1,8
头冠（年纪之盔）,0,0,-1,urn,7,0x0158,,1,30
执政官之杖（梅格之歌的教训）,0,-1,-1,6ws,7,0x0142,,1,5
极速靴（影舞者）,0,-1,-1,uhb,7,0x0135,,1,7
水上飘,-1,-1,-1,uvb,7,0x00ee,,1,2
侏儒,-1,-1,-1,nea,7,0x0118,,1,5
女妖之骨（骨焰）,0,-1,-1,nee,7,0x0155,,1,2
血王之骨（魔力重生）,0,-1,-1,nef,7,0x014a,,1,2
守护天使,-1,-1,-1,xlt,7,0x00da,,1,2
圣堂武士的力量,-1,-1,-1,uar,7,0x016e,,1,2
九头蛇弓（风之力）,0,-1,-1,6lw,7,0x010a,,1,5
饰金盾（撒卡蓝姆的使者）,0,-1,-1,pae,7,0x015b,,1,5
权冠（格利风之眼）,0,-1,-1,ci3,7,0x0150,,1,50
涡流水晶（眼球）,0,-1,-1,oba,7,0x011c,,1,2
次元碎片(死亡深度),0,1,-1,obf,7,0x0162,,1,50
次元碎片(死亡深度),0,0,-1,obf,7,0x0162,,1,20
怪异之球 (艾屈塔的脾气),0,-1,-1,obc,7,0x016f,,1,10
任意完美宝石,-1,0,-1,gpv gpb gpr gpg skz gpy gpw,-1,,,40,2
任意SC,-1,0,-1,cm1,-1,,,40,2
任意GC,-1,0,-1,cm3,-1,,,40,2
任意LC,-1,0,-1,cm2,-1,,,40,2
8#,-1,0,-1,r08,-1,,,25,2
12#,-1,0,-1,r12,-1,,,15,2
9#,-1,0,-1,r09,-1,,,20,2
任意蓝色珠宝,-1,0,-1,jew,4,,,20,2
暗金戒指,0,0,49,rin,7,-1,,10,12
